,X,Y
0,0.0,0.0
1,4.397371322408986,2.107336208104485
2,3.889388559063052,2.1682353579104703
3,4.518150830480554,2.3249153729525833
4,5.218423885126421,2.316140615610471
5,3.8126773002213312,1.5866991896128728
6,3.8126904344406554,1.7186524880254632
7,5.263370252405913,2.154510580162598
8,4.6139477833223275,2.1541357852736627
9,3.6244204912520384,2.1545143058918144
10,4.434048034868772,3.155819447196416
11,3.62926584575003,2.17126715320795
12,3.6274161971437944,2.34066969205418
13,4.193569817252827,2.2862005290479606
14,2.4693758042737617,2.1954173753917394
15,2.6200657339895734,1.9054192266078964
16,3.5501699766072217,2.22769076614798
17,3.189735103732461,1.7681524356387284
18,4.2513978660762195,1.9289544179779974
19,3.273580739583031,1.854390935651269
20,2.870157038931767,2.0245622418158966
21,5.172519015137244,2.6943975700020526
22,3.8193789596107717,1.4398204422224756
23,4.054022563750339,2.205878057112354
24,2.8602014510292344,1.5161852386431045
25,3.564493820379854,1.8584204402631699
26,4.088738071767893,2.3266851790902097
27,3.0792051380621577,2.0192840057286388
28,4.300558414676537,1.6766765666212082
29,3.519489048064956,1.7854088872220095
30,3.7666450001653784,2.2038793246804027
31,3.5186347102164826,1.780890010484859
32,5.48182254760715,2.0649375768745926
33,3.989202220209653,2.0136715519711443
34,3.1538312568352795,1.8045198957182549
35,4.658035929682551,2.6431832267975977
36,3.023325080023182,2.1901757066954035
37,4.167090876003805,1.392457224002718
38,2.4322639008961797,2.055936294430828
39,2.9374511608812552,1.8014640605694836
40,4.157488988695299,2.2557300004388674
41,4.590773263996328,1.7622437784701899
42,4.137094624951977,1.9655790675599303
43,3.9074813740894077,2.151496183694137
44,3.759117043528569,2.259726558251036
45,2.817182407706058,1.639911077883267
46,3.424124633284233,1.8996496292477154
47,3.63148898323217,1.8575164066517131
48,4.845697780975133,1.8040012302278865
49,4.274894631654769,2.5296362720843293
50,2.589567875709813,2.1214945132882868
51,4.259267175515836,1.6217348136994865
52,3.6919341756669466,2.2753585841164328
53,3.458462399755233,2.6366468591037897
54,4.489341031072694,2.309739578165344
55,4.824799617996761,1.544189010213796
56,4.745024095292959,1.8547297781401246
57,3.3286259814218893,2.3800733447559868
58,3.7526300993190285,1.7876991603143657
59,4.265010745122851,2.1331458284438685
60,4.780436101697887,2.232390216028801
61,3.616660609723768,1.721920858526575
62,3.851472818668946,1.98214239318146
63,3.1149320207951776,1.0276197979792783
64,3.0430347007354634,1.692683707599713
65,4.650020657915358,1.9242295545820518
66,5.0849920228566585,1.6256650454105452
67,3.942391902735733,2.4897233911794907
68,4.8028263183136195,1.5709575866118102
69,4.289308820038107,1.867986653990905
70,3.4839041963159003,2.0392221731858275
71,4.2891164844067315,2.4323819867198346
72,5.230429253172775,1.5692413546461683
73,3.971339168712039,2.348949125646488
74,5.251714924651205,2.003069918305876
75,1.9042039167282043,1.7055474046856147
76,4.657522003500179,2.1386310422789814
77,4.069637654590537,2.059717908672041
78,3.760794119627306,1.8199349368523616
79,4.073408621228402,2.0209406254970057
80,2.4099448683192857,1.8844059209414719
81,3.8242624897299904,2.0340552035753743
82,4.285690057209397,2.198639202356314
83,5.182315235793213,2.4758050448436055
84,3.585383825381082,1.6286553503519454
85,3.35320511768545,2.63991001239688
86,3.598594365132371,1.4143736601432495
87,4.7323216941616595,1.9544644714893251
88,4.263000887727747,2.1764951619453727
89,3.5761918369863688,2.08429756032051
90,4.410613946490685,1.8131901440538218
91,4.077662039478432,1.9375633248928175
92,4.774915992426312,1.85209971960235
93,3.438357524898118,1.8231905729167366
94,3.7378702827217856,2.2548806291063075
95,3.6863134774942736,2.1071046457895144
96,2.829188041494305,1.7921271214218037
97,4.236896221651661,2.2698799626299753
98,4.208844217743912,2.0921898562629826
99,4.004090765313968,2.243858635651688
100,3.8123302932998824,2.188888652577084
101,2.8677034063596683,1.7513014967233782
102,3.663483741787713,1.831945687940909
103,3.725828386778584,2.2241880815369783
104,3.358178184622705,2.1831110796300393
105,3.8709714306671925,1.9937295218107556
106,4.323240685451631,2.0351982149926346
107,5.508948720968425,2.3832994687365274
108,4.139662250265471,1.822528583349251
109,4.206040312578211,2.1641292143510116
110,3.9404432673870664,1.9393422042698318
111,2.4649830277607667,1.934695639031834
112,3.9787888996406267,2.329633055596157
113,4.048184167952821,2.247624904696409
114,5.970593689988229,2.2440528908001918
115,3.846111228175102,2.3916436421462985
116,4.24123787386689,2.0063011524898275
117,3.972230584235805,2.204585891388489
118,3.0650575699043743,1.9069199730219633
119,4.914258251612017,2.0972499057465326
120,4.60154642614942,1.9609570836896946
121,4.632825557634438,2.0290987894978154
122,3.272490036164209,2.1785471076310743
123,5.12223544874888,1.7545337950299582
124,2.8785191497661753,2.627716182705638
125,4.469485675040216,1.6981947855500894
126,5.752364500647983,1.6357434161636804
127,3.207570939895449,2.3474332620500205
128,3.5469618163177823,2.2374988081888807
129,4.079721092070113,2.1872359451156465
130,3.5972194767070405,2.188503652779284
131,2.759469255147094,1.9963259681459256
132,4.054850379844821,1.7308236885542505
133,3.150157029019116,2.022741367458118
134,4.378873944508145,1.7968514865463665
135,3.2644606126129574,2.2925359200253252
136,5.239947524014031,1.9558827855493583
137,3.37339736613101,1.7523508409622466
138,3.7423507870354595,1.903584247504102
139,4.650813773895736,2.1238794362826874
140,3.015308546852836,1.8308826341588076
141,4.181967947683304,1.7533338813300705
142,5.045714203425943,2.073106163447574
143,2.714013412351018,2.073489971332617
144,4.147707086825843,1.847917047388661
145,4.207906235398739,1.8586885083145033
146,4.625458297421848,2.069614981207291
147,3.0104394312975344,1.5655746975508027
148,2.9436347095325788,1.5777608676870334
149,4.417553252493518,1.7844667336242692
150,4.237587738586549,1.9359658544864458
151,4.200394280276702,2.0932722696794013
152,4.2771585675975805,2.4426068650848656
153,3.455980222737207,2.2572978869606057
154,4.185802957728803,1.9520184410109718
155,4.234457978638945,1.9942951376291933
156,3.428518865578906,1.6992411906086573
157,5.492619608915805,1.994446059202283
158,4.37906633672943,1.9134024083239585
159,3.046957202237881,2.0968155681014267
160,4.525242886907064,1.751830716934303
161,3.220254663818143,2.1558039542723515
162,4.629667682993961,2.459821673900773
163,4.926876463205923,1.9673719554629427
164,3.3434541453186317,2.1205135166296825
165,4.770700903395458,2.2070431975133338
166,4.330224741549198,1.8796338584342491
167,4.657648127995592,2.067227744543125
168,5.517434386123158,2.0037777202345386
169,3.8036895071977037,2.0293028295646494
170,3.3970110685140082,1.76809706484336
171,3.2883884562995815,2.007353052277683
172,3.3473517720276496,2.149399487373635
173,3.9383186324687167,2.4353430823385125
174,4.272921579853315,2.287781247825562
175,4.2213526394640155,2.645954737253467
176,4.661746599228819,1.7697957311335852
177,4.010401513502326,2.2616961910162034
178,5.1628272617258535,2.0550026017215055
179,3.788274533409635,2.6569408799653016
180,6.176135333271695,1.7575105143934546
181,4.500533878212005,1.7480834473457671
182,3.314273954866974,1.8201822063667934
183,3.14328600155111,1.3628312827070581
184,4.385977932194548,1.8422734934957716
185,3.8212297717393193,1.7722602015338906
186,4.5712003952736735,2.0451181359428623
187,4.378590099658836,2.1025267927331477
188,3.941736869874502,2.5628512517647657
189,3.322565025545276,2.285127151455815
190,2.7881222202513083,1.826928903301279
191,3.6427880383463833,1.7304755985954925
192,4.6851190354587775,2.1475757514519516
193,4.171274995304163,1.6039300378938073
194,3.0034089770304098,2.549437629756306
195,4.1385447406809455,2.353832036216386
196,4.308253903783069,1.8592473043685886
197,3.2929140510390935,1.4860596412727367
198,4.122980084756422,2.4061617122496237
199,4.0465669747568,1.9656380464242147
200,3.0856237617355013,2.3713448935920387
201,0.5216717023616899,7.378494308322676
202,0.8201874931138682,6.538917337911188
203,1.001573109915455,7.4348029600528305
204,1.0140941781294226,7.677818929402475
205,0.8649803585562269,7.20671745161185
206,1.1868549797042496,7.938397906279033
207,0.6797138711852218,6.613105400448213
208,0.957286154493612,6.377672648344292
209,1.0360886895135697,6.110639875547861
210,1.1543316502176246,7.748022155744591
211,1.213484463426667,7.327182828177029
212,0.6626073724486392,6.972207664544772
213,0.5397657487793133,7.139984313159911
214,1.3833030465695528,6.437255476350812
215,1.0996942035938775,8.222875989808413
216,0.7754540390330339,7.064610590987614
217,1.465345592656757,7.054697397302446
218,1.0347023902878576,7.362883311949346
219,1.3537891552191479,7.240504615868357
220,1.0202555444230328,7.111942012139566
221,1.6182243774645961,6.604762772277344
222,1.5266022527329612,7.235734178567998
223,0.925310755456278,7.9410122482375165
224,1.2914712852863066,7.672710023077489
225,1.1936127848755442,7.796593313319699
226,1.4105894672597046,6.744392161784408
227,0.7105229618259687,6.5051975898707095
228,1.2058154379995318,6.937106539950176
229,1.3175273460548764,7.027862456144347
230,0.4723781540730657,7.547095759235474
231,0.6450224462002675,6.15376768514259
232,0.3882303466719699,7.7647751597303065
233,0.9191779496666327,6.920996050710506
234,1.2152626767387886,6.78655946502629
235,1.4507071156288083,6.493947812369917
236,1.0222284341259325,6.1725716640671155
237,1.4885846636713875,7.411585291980957
238,0.5859695625355326,7.036658983594202
239,0.48898526819345367,6.355019550129473
240,0.9833356903310144,6.352460613968192
241,1.1152196346817922,6.832107650354936
242,0.9901915755717721,7.834510762644697
243,0.37976736998803706,6.870204324318197
244,0.9732639881461634,6.248428523440947
245,0.6086591498485441,6.877128467957028
246,1.2009017646490114,6.863638215126165
247,1.1099794738290545,5.651556678529214
248,0.7180360641017934,6.972852566741094
249,0.845839924798992,6.884532734895661
250,0.6822359434333145,7.348103182406709
251,0.9811962708180484,7.924478047472673
252,1.2865426961503714,7.563282514773879
253,0.7042821860993369,6.865555654722585
254,1.1512139546553533,6.446737045629165
255,0.8409227144882678,8.28667990162493
256,0.7621381503212967,7.029609217007244
257,0.9678908920136327,7.006964645956473
258,0.6894273032741878,6.987937456444999
259,0.8339052083958454,7.099042380383928
260,0.6406366322233454,6.927819794038029
261,1.5894175398749169,6.713168996559882
262,1.0105790655915186,6.726570529379804
263,0.7900823476022243,6.983623364892001
264,1.0641939732202665,6.728287614433118
265,0.9663015850927511,6.643577108661418
266,0.9337091201400332,7.0532151138459485
267,1.1842500100130275,6.872511391289573
268,1.2272523130141915,7.751996494291344
269,0.8408496557168418,5.6745150958034944
270,0.827254527806596,7.545753425961231
271,0.9174844908545068,7.623042596248815
272,0.3094236505793245,5.963304883795925
273,0.5454426813404343,6.8286562029598254
274,1.4100622802333573,6.814279567002104
275,1.493490314050385,6.29624415264109
276,0.9252891881330865,6.611091656204563
277,1.1729670889167298,6.444712077267086
278,1.093375046363061,7.876135221711811
279,1.9236642425365713,7.46783919657373
280,1.335872473430373,7.63577754749708
281,0.96162472255577,7.360836032021617
282,0.7133378678198723,6.435474114391385
283,0.5180661039227283,6.737739866860113
284,1.061039090760167,7.244687280613959
285,0.773094776414709,6.388936095554027
286,0.5733238871206978,7.356499215086194
287,0.806028134727242,6.879837300920933
288,0.6755355989156815,6.812589596225202
289,1.5061424905217695,7.355479984101746
290,1.2644919270848352,7.22213165574302
291,0.9976082076050148,6.81951691709046
292,1.4439832416670078,7.579664901682124
293,1.0232104922942855,6.459468336200051
294,0.7416147396015209,7.307967803472132
295,1.4569372231808972,7.296550628984192
296,1.1616730131053976,6.845226780343005
297,0.688826153702063,7.163066511121059
298,0.9428983965749176,6.374443211807349
299,0.7373145239845729,7.462013509603451
300,0.5851600807106991,6.907548931778505
301,1.2778532642594924,6.73863848974048
302,1.572824992141039,7.524504612918444
303,0.5804297278542576,6.647828154728621
304,1.1688907710071712,6.29576935181822
305,0.8048072292634519,6.221685413238048
306,0.8538623848705912,7.3030049756728195
307,0.8222818227283393,6.359785323751859
308,0.7408027690960552,7.877397090992182
309,1.0145564883834481,5.959035296058139
310,0.7507149650766887,7.848228184145019
311,1.0811370477339517,7.105508733601309
312,0.9849285671652589,6.951643444064803
313,0.9283155859400771,6.727540456595525
314,0.7277309013875206,7.199568057176036
315,0.8269686008295002,6.981182648787576
316,1.2266173677477268,7.551650941008261
317,1.1502751562873141,7.05711382433102
318,0.7067334265604347,7.075150880730939
319,1.0297996916287677,6.818193893893072
320,1.2254161370115366,6.971527188139467
321,0.49917841566358845,7.1539008844460295
322,1.1630080577139805,6.1449158036716875
323,0.8012128723162459,6.3259072889471435
324,1.1711796005779478,7.371632047011357
325,0.7710222530372449,7.085432719063971
326,0.45853536980064435,6.908008331823661
327,0.5117372686350512,7.009216966532697
328,1.0144254839984146,7.173790852680836
329,1.0779167505164446,6.7301201598453195
330,0.7287050124686774,6.610847637298844
331,1.1915777376332122,7.097922627548841
332,0.5015439813193121,6.510813611192484
333,0.9801760604058051,7.204126377857236
334,0.636695140071263,6.14870819788108
335,0.8044491676593523,7.514577818662822
336,1.0142196013949243,7.236298741206522
337,0.7418759904148142,7.128014867156938
338,0.8846333367310524,7.491345491972757
339,1.3018878427643321,7.832737222231288
340,0.8269324391430554,7.507185032509065
341,1.2507076336195424,6.079562884334178
342,0.6610879436027146,6.360211516632149
343,1.1589412533745849,6.68759071115216
344,1.43247058619737,7.013045525105417
345,0.2585066499618133,7.258829510234562
346,0.760931423358857,6.637128093423267
347,1.173121638154162,7.093383382238539
348,0.9390863841871022,6.622308533823339
349,1.1113437620113926,6.694241098504026
350,0.8188044439852539,6.296669451575889
351,1.02597693624187,6.538383376944548
352,0.9532968293823761,6.324157697191833
353,1.3503346184979421,6.512063373511333
354,1.0763262529903639,7.52682089830392
355,1.1012807986225606,6.525300555584028
356,0.8764369101632598,8.316191032418695
357,0.8537181327782519,7.246658950440445
358,0.8702325436541137,7.092418061847437
359,1.118335642713489,6.570821109909393
360,0.8737046557539211,7.350154939704495
361,1.0869324570689238,6.712181086881113
362,1.6226202395936316,7.061004907322681
363,1.2613374110295077,8.280042269134398
364,0.9021929403496477,6.951970050137675
365,1.3603641766491834,7.574636663142838
366,0.8775773880935346,6.648411787437056
367,0.3885626394466438,6.982505754751519
368,0.6975741067247787,7.885400317817755
369,0.4387624236922433,6.686516471106116
370,0.8945459547876073,7.906224278998464
371,1.0055255137568655,7.353875967727737
372,1.5029311936825849,6.718766612052866
373,1.0980782121292487,7.316203869527761
374,0.9342698413573407,7.486277224813365
375,1.2488216743550467,7.310904981108598
376,0.33665940729763444,6.214887640054772
377,1.0706843674325697,6.636431412087566
378,1.2312595581660901,6.876240682224248
379,0.5564241262660475,6.9627832854499765
380,1.3431262129620787,7.310336048775339
381,1.1015489222483241,7.088850500466627
382,0.8754136258297596,6.33232782064495
383,1.1898345598318854,7.190098925502982
384,1.6812078573413187,7.305292872641911
385,1.0545598765175486,7.27989522396552
386,1.0744661758901008,7.540390362777311
387,0.8621917301379267,7.416961077274452
388,0.7450466891605625,7.2295900396142185
389,1.2491007449632736,6.964917144270676
390,0.7431748522273398,6.1695195332420045
391,1.0214698711658177,7.214809109566293
392,0.856702765970465,7.103843843581555
393,1.1436939477239176,7.135789418597687
394,1.1000986315860846,6.361625712089845
395,1.3112619832773698,6.459471729795869
396,0.846995080343576,7.526576426666452
397,0.9190375194119886,6.980222423071672
398,0.7063708852653078,7.340750348686313
399,0.8667120219771666,7.01415918806523
400,1.1131901479134556,7.014878069747873
401,6.032112186573597,6.979548805610201
402,4.432350798960889,6.647243578038938
403,5.1057328546350815,6.041741258944122
404,4.491497182424453,5.547144255606098
405,4.522054149824453,6.488756319529513
406,4.659910664184497,6.275439769795224
407,5.244347148797084,6.626635254019413
408,4.473376516170175,6.444620261177379
409,6.381331738130873,6.734686900723535
410,4.015931967558545,5.625335351907602
411,4.794441191422505,6.922175845944028
412,4.516295835898408,6.138319723284679
413,6.591675672789107,7.452682610837686
414,5.216210254162732,5.5175685273373025
415,6.1350289934154985,7.2151746622156745
416,3.3658835896593304,6.138537548423853
417,5.293755292456185,5.544007397469886
418,5.978593875185781,5.661279916161975
419,5.090512388202967,5.775756884263976
420,6.172028412571887,6.296916162481342
421,4.4309827048895905,6.36598484162485
422,6.550282184204138,5.598409997242995
423,7.528787935981176,5.982951785417312
424,4.600877583516375,7.499589251028304
425,4.509947226459151,7.209280219070498
426,6.598722924829471,6.305426568771822
427,6.737529360303784,6.0266024347177405
428,4.424853970131405,6.084021928702783
429,4.537794501194557,6.4294625809112915
430,4.690036930253442,5.284045204361116
431,3.521104437862295,5.819836423803658
432,3.989482858867382,4.831991148285687
433,3.895445156572725,6.279456185823696
434,4.155422678385459,6.453037157791918
435,4.961846623874541,5.661769476390438
436,5.257636205790173,7.101790734303023
437,6.705550542095485,5.141964035898361
438,3.90181055518733,4.9749375838531265
439,6.082754638324242,6.15711627299198
440,4.7646122713519405,6.732968811828508
441,4.945589919382324,7.178749384020508
442,5.7423014413832645,5.678781015991742
443,3.7650057762814715,6.755076583401907
444,5.420650720802456,5.973044071349505
445,5.183097429034362,5.879160890041426
446,5.541696390408964,6.61856195624067
447,5.3180855082986,6.456626014889394
448,7.700830153901984,4.896525490111026
449,4.298486017323553,7.033578244808127
450,4.4159033494980005,6.966063947903216
451,4.31454542093276,5.562106108943329
452,4.38897516892372,6.277062473406186
453,4.29887415996283,6.345821130397917
454,6.307918184218307,6.182471636076735
455,6.56255467278884,5.614786392308206
456,4.372179076875576,5.529863642443364
457,4.084408869585348,5.982112150305988
458,5.518557112025045,6.820910313481555
459,4.392554651290932,6.3805201082161025
460,5.696224999531061,5.7405699675397255
461,5.223215322936429,6.540189097453841
462,3.3326814735030448,4.006020165558947
463,6.702255721463068,6.804135990260472
464,6.975465440405074,4.7822003548553305
465,4.3259324404671755,5.746291341017807
466,4.5735282840704174,5.2162310737616995
467,5.314451929797396,5.093722966995366
468,5.3679024689857275,6.812578751164963
469,5.724398699940114,5.672609159081676
470,7.211224992642984,6.242552717211501
471,4.805358049756546,5.967155594784571
472,4.121873031007701,6.333928579056185
473,3.48274884918402,6.053775323742179
474,4.195976956063889,5.101905443068001
475,4.963560329838823,6.6973867736129975
476,6.974013649869566,5.654370391787081
477,4.430627571060212,4.910392670938174
478,5.246166746802788,5.700319387323861
479,4.981934814319973,7.050531853444017
480,6.307232600792893,6.5951552194794445
481,7.779625668460984,5.755943505914499
482,4.416044349787647,5.7555196069771
483,4.461616613229956,5.774855464147832
484,6.148576964775979,7.453723588492588
485,5.750080638588942,6.267354816562087
486,7.031378058309637,6.301029153033749
487,5.6423210038585605,6.72119841782229
488,4.604778700134235,6.167152411318559
489,5.649720313761541,5.818670497925508
490,6.219573938641199,5.862555105640515
491,5.902530399317101,5.949879118410156
492,5.558001434218028,5.973944434443111
493,6.17334215854807,6.509340680545886
494,6.286225149490241,6.036362120065109
495,6.52037489014128,6.512848054050905
496,5.713580876348607,5.943498393923992
497,4.81617011165146,6.0550446332212635
498,5.161385055076655,4.601259520827525
499,6.327159863159192,6.6414293722917375
500,4.1013707619140405,6.242541933128595
501,5.405540639760192,6.698607076901757
502,4.567327306439903,3.9726212352644175
503,5.0316193052283,7.461862293346509
504,6.406297048868028,5.902287260291378
505,5.210208974821894,6.775727971716261
506,5.051080202971764,5.272065851012129
507,3.5041582449220887,6.428941733543799
508,5.820878922629943,5.2626091057784405
509,5.710032599255183,5.563361727512937
510,7.379580195636006,7.33982194770675
511,4.661443941551699,5.866522319465657
512,5.2410653604303326,6.152203011225806
513,5.274322052081831,6.609047411482128
514,6.735198607739822,6.346977321580823
515,4.895174914374353,6.105293233600504
516,5.306923678347373,6.255472701726358
517,5.6686861606881935,7.682390909666792
518,5.205270035471994,5.959666842076491
519,4.508923023994419,6.1407693327004775
520,5.213498992188138,6.735458077205329
521,6.180994924845749,6.773868153070588
522,3.870833170647834,6.830921213892266
523,5.146266641561564,6.447111155420429
524,4.229867103566909,5.199896561088662
525,6.3145512918173266,7.143402072610767
526,3.3244944047378477,5.197558224886919
527,4.385185968001252,6.211844825667323
528,5.414933062570973,5.47200690498645
529,6.722076432157775,5.955103157384905
530,4.927674712819713,6.230133687212437
531,4.389280520637482,6.224950050815191
532,7.069272776384649,6.2953445279647
533,3.4071847095421317,7.129597888341053
534,2.5813134477179096,6.317474011059786
535,5.484015895058666,5.829090355296546
536,4.447740353212128,6.67486101780185
537,3.876643901156215,6.832629342247248
538,5.779192092029289,5.140674529404105
539,5.268180785148319,6.418180048894901
540,4.379513506189599,6.4908209196176285
541,3.591665161462016,5.7917055476480055
542,5.95970306110816,6.962994769318134
543,5.715221295754527,5.894961089077231
544,4.890906549842679,6.08790351743008
545,7.031300695652432,5.8788497230012915
546,3.822906757041232,6.0109053333070275
547,3.321922311982787,5.232607439173359
548,4.238901123130631,4.991964382183994
549,4.949855382008953,7.116153544257481
550,5.267673394254961,5.4071270561771705
551,4.734640336358037,5.306025355380585
552,5.387260936165727,4.4926269204774
553,3.6233066333905115,5.552726776617348
554,6.588141064480586,5.073837144614751
555,4.909633703768174,7.149410612095458
556,6.229025414746941,6.706871962539844
557,5.376997881015475,5.5182947583755935
558,5.502428541069162,7.5767050637410165
559,5.626744008255424,6.687235840894116
560,5.492479416019046,5.772618031543964
561,5.706995035854298,4.250415999588499
562,6.462067783145675,7.603659800813519
563,5.2161732866716175,5.027299273265482
564,5.7799041333473635,4.848220877130176
565,4.901290736284051,6.715799302406748
566,6.5841289369944205,7.7078266844374905
567,4.255968467734803,6.9689909729573625
568,6.981034476201898,6.394736384036651
569,4.955826254291222,6.4163280391657
570,3.426147387670147,6.597390891146215
571,5.140914856401868,6.531250012850736
572,4.250843176777631,6.1968339967785635
573,5.9247079038875965,6.072940772766313
574,4.28211362276737,5.956184810470334
575,4.509198223463742,5.472224787793326
576,2.9215051959599156,5.803527446193258
577,4.502463048826016,4.81493023006323
578,2.3337327407081476,5.931162261243675
579,3.257706894165704,5.307986224994358
580,5.836456121758728,5.22748747794896
581,5.864380174515915,6.125925905807435
582,5.468003317963461,6.97440160044122
583,3.9363262425578656,6.642821624201619
584,4.9475175082438225,4.900649577463776
585,4.9960372070003745,5.307260304400764
586,3.725798841888203,6.658539831591751
587,6.653738131943866,5.312258824523183
588,5.965098519633239,5.8427567950020824
589,4.756939408787369,6.385036469317186
590,5.029574422893984,5.322158881595455
591,5.229221088742308,6.0737628543021716
592,2.75409164473328,5.066182153557257
593,4.7281048792273435,5.57904264923415
594,4.249817327202422,6.223847353899776
595,3.898217989115593,4.884904386527832
596,4.69078967782545,6.3083323165722796
597,6.977455179534475,5.986253540751323
598,5.704927147393711,6.386742968092004
599,4.371703111238924,6.156739893845263
600,5.629841059491774,6.954898300981691
